atendimento_id,cliente_id,centro_custo_id,produto_id,data_atendimento,frequencia,atendimento_valido,ativo
662,244,1,102,2025-04-24,1,1,1
663,244,1,302,2025-11-01,1,1,1
664,244,1,102,2026-02-23,1,1,1
665,244,1,201,2025-08-19,1,0,1
666,245,3,302,2025-08-26,1,1,1
667,245,3,102,2025-12-15,1,1,1
668,245,3,301,2026-02-18,1,1,1
669,245,3,101,2026-02-17,1,1,1
670,246,7,402,2025-08-08,1,1,1
671,247,1,301,2025-11-20,1,1,1
672,248,6,301,2025-02-04,1,1,1
673,248,6,201,2025-03-16,1,1,1
674,249,1,302,2025-10-12,1,1,1
675,250,6,101,2025-02-17,1,1,1
676,250,6,201,2025-11-02,1,1,1
677,250,6,301,2025-03-27,1,1,1
678,252,2,301,2025-06-24,1,1,1
679,252,2,201,2025-03-11,1,1,1
680,253,6,301,2025-07-04,1,1,1
681,253,6,301,2025-06-26,1,0,1
682,253,6,201,2025-03-20,1,1,1
683,253,6,102,2025-12-06,1,1,1
684,253,6,302,2025-08-05,1,1,1
685,253,6,101,2025-06-16,1,1,1
686,254,3,102,2025-11-26,1,1,1
687,254,3,101,2025-06-22,1,1,1
688,254,3,201,2025-11-09,1,1,1
689,254,3,302,2025-03-13,1,1,1
690,255,6,302,2025-03-24,1,1,1
691,255,6,301,2025-02-21,1,1,1
692,255,6,201,2025-09-04,1,1,1
693,255,6,101,2025-06-18,1,1,1
694,256,3,101,2025-11-29,1,1,1
695,256,3,101,2025-10-03,1,1,1
696,256,3,101,2025-08-04,1,1,1
697,256,3,301,2025-06-16,1,1,1
698,257,6,101,2025-05-06,1,1,1
699,258,1,301,2026-01-29,1,1,1
700,258,1,102,2026-01-16,1,1,1
701,258,1,302,2025-08-28,1,1,1
702,260,5,102,2025-06-02,1,1,1
703,260,5,101,2025-12-11,1,1,1
704,260,5,301,2025-10-29,1,1,1
705,261,4,302,2025-11-24,1,1,1
706,261,4,201,2025-12-13,1,1,1
707,263,4,302,2025-03-31,1,1,1
708,264,5,201,2025-11-23,1,1,1
709,264,5,102,2025-11-25,1,1,1
710,265,6,102,2025-05-30,1,1,1
711,266,1,301,2025-05-23,1,1,1
712,266,1,201,2025-11-22,1,1,1
713,266,1,101,2026-02-03,1,1,1
714,266,1,101,2025-02-08,1,1,1
715,266,1,301,2025-05-17,1,1,1
716,266,1,301,2026-02-06,1,1,1
717,267,2,201,2025-08-13,1,1,1
718,267,2,302,2025-09-16,1,1,1
719,267,2,102,2025-04-16,1,1,1
720,268,3,102,2025-06-21,1,1,1
721,269,6,301,2025-03-04,1,1,1
722,269,6,101,2025-10-27,1,1,1
723,269,6,201,2025-03-29,1,1,1
724,270,4,201,2026-03-01,1,1,1
725,270,4,101,2026-02-26,1,1,1
726,270,4,302,2025-09-21,1,0,1
727,270,4,201,2025-05-26,1,1,1
728,270,4,301,2025-06-22,1,1,1
729,271,4,102,2025-09-13,1,1,1
730,271,4,102,2025-06-01,1,0,1
731,271,4,301,2025-11-10,1,1,1
732,271,4,302,2025-04-16,1,1,1
733,271,4,101,2025-08-09,1,1,1
734,272,6,201,2025-10-23,1,1,1
735,272,6,201,2025-02-11,1,1,1
736,272,6,101,2025-03-27,1,1,1
737,273,4,102,2026-01-09,1,1,1
738,273,4,302,2025-11-22,1,1,1
739,274,6,301,2025-02-02,1,1,1
740,274,6,102,2025-07-18,1,1,1
741,274,6,302,2025-07-25,1,1,1
742,274,6,101,2025-05-07,1,1,1
743,275,6,201,2025-06-20,1,1,1
744,276,7,401,2025-12-17,1,1,1
745,276,7,401,2025-07-17,1,1,1
746,276,7,401,2025-08-02,1,1,1
747,277,5,201,2025-09-09,1,1,1
748,277,5,302,2025-03-12,1,0,1
749,277,5,101,2025-04-12,1,1,1
750,278,1,301,2026-02-14,1,1,1
751,278,1,101,2025-11-08,1,1,1
752,279,1,102,2025-03-22,1,1,1
753,279,1,101,2025-11-28,1,1,1
754,279,1,301,2025-06-24,1,1,1
755,280,7,401,2025-06-02,1,1,1
756,280,7,401,2025-06-09,1,1,1
757,280,7,401,2026-01-19,1,0,1
758,281,5,101,2025-10-09,1,1,1
759,281,5,102,2025-07-20,1,1,1
760,282,5,201,2026-01-23,1,0,1
761,283,6,302,2025-02-14,1,1,1
762,283,6,101,2025-11-20,1,1,1
763,285,3,102,2026-02-11,1,1,1
764,285,3,102,2025-05-19,1,1,1
765,286,4,101,2025-05-27,1,1,1
766,287,1,102,2026-02-23,1,1,1
767,287,1,201,2025-09-10,1,1,1
768,287,1,102,2025-04-23,1,1,1
769,288,1,201,2025-05-01,1,0,1
770,288,1,301,2026-02-27,1,1,1
771,288,1,102,2025-04-20,1,1,1
772,289,3,102,2025-10-25,1,1,1
773,289,3,302,2025-10-30,1,1,1
774,290,6,102,2025-12-02,1,1,1
775,290,6,302,2025-05-22,1,1,1
776,290,6,301,2025-12-10,1,1,1
777,290,6,301,2025-06-14,1,1,1
778,290,6,302,2026-02-11,1,1,1
779,291,1,301,2026-03-03,1,1,1
780,291,1,302,2025-03-19,1,1,1
781,291,1,302,2026-01-22,1,1,1
782,291,1,102,2025-05-29,1,1,1
783,292,2,301,2025-11-25,1,1,1
784,292,2,102,2025-05-04,1,0,1
785,292,2,302,2025-04-06,1,1,1
786,292,2,102,2025-10-19,1,1,1
787,293,1,302,2025-07-24,1,1,1
788,293,1,302,2025-06-13,1,1,1
789,293,1,201,2025-04-11,1,1,1
790,293,1,102,2025-10-10,1,0,1
791,293,1,102,2025-05-24,1,1,1
792,294,1,302,2025-09-05,1,1,1
793,294,1,302,2026-02-25,1,1,1
794,294,1,201,2026-01-15,1,1,1
795,294,1,201,2025-07-23,1,1,1
796,296,1,101,2025-04-26,1,1,1
797,296,1,302,2026-01-19,1,1,1
798,296,1,102,2025-03-23,1,1,1
799,296,1,301,2025-11-03,1,1,1
800,297,1,102,2025-07-11,1,1,1
801,297,1,301,2025-10-17,1,1,1
802,297,1,201,2025-06-14,1,1,1
803,298,6,302,2025-11-04,1,1,1
804,299,5,101,2026-02-26,1,1,1
805,299,5,201,2025-02-22,1,1,1
806,299,5,201,2025-02-21,1,1,1
807,301,1,101,2025-06-06,1,1,1
808,301,1,301,2025-07-25,1,1,1
809,301,1,101,2025-10-23,1,1,1
810,302,4,301,2025-06-01,1,1,1
811,302,4,301,2025-06-18,1,1,1
812,303,4,101,2025-04-29,1,1,1
813,303,4,302,2025-02-22,1,1,1
814,303,4,302,2025-12-18,1,1,1
815,304,7,401,2025-12-12,1,1,1
816,304,7,402,2025-02-09,1,1,1
817,304,7,401,2025-03-04,1,1,1
818,305,1,301,2025-10-29,1,1,1
819,305,1,101,2025-10-29,1,1,1
820,306,6,102,2025-10-01,1,1,1
821,306,6,301,2025-06-08,1,1,1
822,306,6,302,2026-02-03,1,1,1
823,306,6,102,2025-03-05,1,1,1
824,307,3,101,2025-08-24,1,1,1
825,307,3,302,2026-02-07,1,1,1
826,308,6,301,2025-02-11,1,1,1
827,309,5,102,2026-02-07,1,1,1
828,309,5,302,2025-03-26,1,1,1
829,310,3,301,2025-08-19,1,1,1
830,310,3,201,2025-12-21,1,1,1
831,311,6,201,2025-02-22,1,1,1
832,311,6,102,2025-05-29,1,1,1
833,312,4,302,2025-07-01,1,1,1
834,312,4,102,2026-02-09,1,1,1
835,312,4,101,2025-09-29,1,1,1
836,312,4,301,2025-06-24,1,1,1
837,313,1,101,2025-11-12,1,1,1
838,313,1,302,2025-06-22,1,1,1
839,313,1,201,2025-04-10,1,1,1
840,313,1,301,2026-01-23,1,1,1
841,313,1,101,2025-07-25,1,1,1
842,315,2,102,2025-05-22,1,1,1
843,315,2,102,2025-08-01,1,1,1
844,315,2,102,2025-06-12,1,1,1
845,315,2,302,2026-01-29,1,1,1
846,316,3,101,2026-01-31,1,1,1
847,317,6,101,2025-12-08,1,1,1
848,317,6,102,2025-03-19,1,1,1
849,317,6,102,2025-04-10,1,1,1
850,318,6,101,2025-02-18,1,1,1
851,318,6,101,2026-02-20,1,1,1
852,319,6,201,2025-03-21,1,1,1
853,319,6,301,2025-08-28,1,1,1
854,319,6,302,2025-10-27,1,1,1
855,320,1,102,2025-02-16,1,1,1
856,320,1,302,2026-03-06,1,1,1
857,320,1,301,2025-04-07,1,1,1
858,320,1,302,2025-02-07,1,1,1
859,320,1,102,2025-07-21,1,1,1
860,322,6,302,2026-02-07,1,1,1
861,322,6,301,2025-12-15,1,1,1
862,322,6,102,2025-12-10,1,1,1
863,322,6,201,2025-03-02,1,1,1
864,324,2,101,2025-05-27,1,1,1
865,324,2,102,2025-10-03,1,1,1
866,324,2,201,2025-11-28,1,1,1
867,325,3,102,2025-04-22,1,1,1
868,326,6,101,2025-06-21,1,1,1
869,326,6,201,2025-03-12,1,1,1
870,326,6,101,2025-02-19,1,1,1
871,326,6,201,2025-11-02,1,1,1
872,326,6,301,2025-02-22,1,1,1
873,327,2,102,2025-08-22,1,1,1
874,327,2,301,2026-02-16,1,1,1
875,327,2,101,2025-03-22,1,1,1
876,327,2,101,2025-09-07,1,1,1
877,328,1,102,2025-03-01,1,1,1
878,328,1,302,2025-08-04,1,1,1
879,328,1,301,2025-12-09,1,1,1
880,328,1,101,2026-02-26,1,1,1
881,330,7,402,2025-05-20,1,1,1
882,331,1,201,2025-08-02,1,1,1
883,333,4,302,2025-12-18,1,1,1
884,333,4,301,2025-11-15,1,1,1
885,334,5,102,2025-06-16,1,1,1
886,334,5,201,2025-02-21,1,1,1
887,334,5,101,2025-11-11,1,1,1
888,336,3,201,2025-10-03,1,1,1
889,336,3,302,2025-10-29,1,1,1
890,336,3,102,2025-05-20,1,1,1
891,337,6,101,2025-08-09,1,1,1
892,337,6,301,2025-02-10,1,1,1
893,338,2,302,2025-03-06,1,1,1
894,338,2,201,2025-05-05,1,1,1
895,338,2,101,2025-09-20,1,1,1
896,339,4,302,2025-12-17,1,1,1
897,339,4,301,2025-11-21,1,1,1
898,339,4,301,2026-01-03,1,1,1
899,339,4,201,2025-12-26,1,1,1
900,339,4,302,2026-02-17,1,1,1
901,339,4,301,2025-10-26,1,1,1
902,340,6,302,2025-11-19,1,1,1
903,340,6,102,2025-11-17,1,1,1
904,341,2,302,2025-05-11,1,1,1
905,342,3,102,2025-05-26,1,1,1
906,342,3,201,2026-03-05,1,1,1
907,342,3,301,2025-11-14,1,1,1
908,342,3,101,2026-01-25,1,1,1
909,342,3,101,2025-10-01,1,1,1
910,342,3,102,2025-04-02,1,1,1
911,343,3,301,2025-05-22,1,1,1
912,343,3,201,2026-02-06,1,1,1
913,343,3,102,2025-05-24,1,1,1
914,344,6,302,2025-11-15,1,1,1
915,344,6,101,2025-06-26,1,1,1
916,345,6,101,2026-01-22,1,1,1
917,345,6,302,2025-07-25,1,1,1
918,345,6,101,2025-04-17,1,1,1
919,345,6,301,2025-08-03,1,1,1
920,347,6,101,2025-08-15,1,1,1
921,348,4,101,2025-05-22,1,1,1
922,348,4,101,2025-09-07,1,1,1
923,348,4,101,2026-01-18,1,1,1
924,349,2,302,2026-02-20,1,1,1
925,349,2,101,2025-05-10,1,1,1
926,349,2,201,2025-04-18,1,1,1
927,349,2,102,2026-03-03,1,1,1
928,349,2,201,2025-06-20,1,1,1
929,350,1,102,2025-05-26,1,1,1
930,350,1,101,2025-10-22,1,0,1
931,350,1,301,2025-08-19,1,1,1
932,353,7,401,2025-05-10,1,1,1
933,353,7,402,2025-02-14,1,1,1
934,353,7,401,2025-08-12,1,1,1
935,353,7,401,2025-06-23,1,1,1
936,353,7,401,2025-12-08,1,1,1
937,355,2,301,2025-12-20,1,1,1
938,355,2,302,2025-11-26,1,1,1
939,355,2,301,2025-12-19,1,1,1
940,355,2,102,2025-08-08,1,0,1
941,356,6,101,2025-09-14,1,1,1
942,357,6,102,2025-09-18,1,0,1
943,357,6,102,2026-02-26,1,1,1
944,357,6,301,2025-12-03,1,1,1
945,358,1,301,2025-10-01,1,1,1
946,359,1,302,2025-12-06,1,1,1
947,359,1,101,2025-06-15,1,1,1
948,359,1,101,2025-10-27,1,1,1
949,359,1,302,2025-05-11,1,1,1
950,359,1,102,2025-05-30,1,1,1
951,360,4,201,2025-04-29,1,1,1
952,361,3,301,2025-03-13,1,1,1
953,363,1,101,2025-02-01,1,1,1
954,364,2,102,2026-01-09,1,1,1
955,364,2,201,2025-10-12,1,1,1
956,365,4,101,2025-09-18,1,1,1
957,365,4,101,2025-11-07,1,1,1
958,365,4,201,2025-12-01,1,1,1
959,367,6,102,2025-07-01,1,1,1
960,367,6,302,2025-03-21,1,0,1
961,367,6,301,2025-02-28,1,1,1
962,367,6,102,2026-01-16,1,1,1
963,367,6,201,2025-08-23,1,1,1
964,367,6,301,2025-04-14,1,1,1
965,368,6,302,2025-05-07,1,1,1
966,368,6,101,2025-04-24,1,0,1
967,368,6,101,2025-11-29,1,1,1
968,368,6,302,2025-03-25,1,1,1
969,368,6,102,2025-09-03,1,1,1
970,369,6,301,2026-01-18,1,1,1
971,371,7,401,2025-10-22,1,1,1
972,371,7,401,2025-07-14,1,1,1
973,372,6,302,2026-02-14,1,1,1
974,372,6,101,2026-01-26,1,1,1
975,373,7,401,2026-01-25,1,1,1
976,373,7,401,2025-10-13,1,1,1
977,373,7,401,2025-10-24,1,1,1
978,374,1,201,2025-08-12,1,1,1
979,374,1,302,2026-01-04,1,1,1
980,374,1,102,2025-12-20,1,1,1
981,374,1,201,2025-04-23,1,1,1
982,375,7,401,2025-11-04,1,1,1
983,376,2,301,2026-02-11,1,1,1
984,376,2,101,2026-03-02,1,1,1
985,376,2,102,2025-11-20,1,0,1
986,376,2,102,2025-08-23,1,1,1
987,376,2,301,2025-02-21,1,1,1
988,376,2,302,2026-03-03,1,1,1
989,377,2,302,2025-06-28,1,1,1
990,377,2,302,2025-04-23,1,1,1
991,377,2,102,2025-02-20,1,1,1
992,377,2,201,2025-12-07,1,1,1
993,378,2,302,2025-06-09,1,1,1
994,378,2,302,2025-12-29,1,1,1
995,378,2,102,2025-12-08,1,1,1
996,378,2,201,2025-12-10,1,1,1
997,379,6,101,2025-09-20,1,1,1
998,379,6,302,2026-02-20,1,1,1
999,379,6,101,2025-09-14,1,1,1
1000,380,3,302,2025-08-19,1,1,1
1001,381,3,302,2025-08-14,1,1,1
1002,381,3,101,2025-03-05,1,1,1
1003,381,3,301,2025-10-31,1,1,1
1004,382,5,302,2025-10-17,1,1,1
1005,382,5,301,2025-04-20,1,1,1
1006,382,5,102,2025-11-23,1,1,1
1007,383,2,302,2025-12-27,1,0,1
1008,384,4,101,2025-02-16,1,1,1
1009,385,6,301,2025-07-20,1,1,1
1010,385,6,301,2025-02-16,1,1,1
1011,385,6,101,2025-11-05,1,1,1
1012,385,6,102,2025-07-26,1,1,1
1013,386,4,102,2025-08-21,1,1,1
1014,386,4,301,2025-05-12,1,1,1
1015,386,4,102,2025-12-11,1,1,1
1016,386,4,201,2025-06-07,1,1,1
1017,386,4,102,2026-02-14,1,1,1
1018,387,6,102,2025-05-11,1,1,1
1019,387,6,302,2025-11-21,1,1,1
1020,387,6,101,2025-04-26,1,1,1
1021,388,6,302,2026-02-05,1,1,1
1022,388,6,301,2025-07-26,1,1,1
1023,389,4,302,2026-01-22,1,1,1
1024,389,4,102,2025-12-09,1,1,1
1025,390,3,102,2025-10-17,1,1,1
1026,390,3,101,2025-08-20,1,1,1
1027,390,3,201,2025-12-28,1,1,1
1028,390,3,301,2025-08-17,1,1,1
1029,391,6,101,2026-02-23,1,1,1
1030,391,6,301,2025-06-28,1,1,1
1031,391,6,201,2025-05-11,1,1,1
1032,391,6,201,2025-04-03,1,1,1
1033,391,6,302,2025-03-11,1,1,1
1034,392,2,302,2025-02-25,1,1,1
1035,392,2,102,2026-01-27,1,1,1
1036,392,2,201,2025-06-18,1,1,1
1037,392,2,101,2025-08-06,1,1,1
1038,392,2,102,2025-03-18,1,1,1
1039,393,7,402,2025-05-15,1,1,1
1040,393,7,401,2025-04-30,1,1,1
1041,394,2,301,2025-10-27,1,1,1
1042,394,2,101,2025-09-07,1,1,1
1043,395,3,101,2025-06-17,1,1,1
1044,395,3,102,2025-12-27,1,1,1
1045,395,3,101,2026-03-02,1,1,1
1046,396,2,102,2025-12-13,1,1,1
1047,396,2,302,2025-04-04,1,1,1
1048,396,2,302,2025-11-15,1,1,1
1049,396,2,101,2025-04-09,1,1,1
1050,397,2,201,2025-10-22,1,1,1
1051,397,2,302,2026-02-28,1,1,1
1052,397,2,201,2025-04-12,1,1,1
1053,397,2,201,2026-03-05,1,1,1
1054,398,2,302,2026-02-22,1,1,1
1055,398,2,301,2025-06-24,1,1,1
1056,399,1,301,2025-10-20,1,1,1
1057,399,1,201,2026-01-09,1,1,1
1058,400,6,302,2025-08-06,1,1,1
1059,400,6,201,2025-12-12,1,1,1
1060,401,6,201,2025-04-02,1,1,1
1061,401,6,101,2025-09-08,1,1,1
1062,402,1,101,2025-02-22,1,1,1
1063,402,1,102,2025-08-10,1,1,1
1064,402,1,102,2025-05-30,1,1,1
1065,402,1,101,2025-04-09,1,1,1
1066,402,1,101,2025-07-13,1,1,1
1067,402,1,101,2025-07-16,1,1,1
1068,403,1,301,2025-05-05,1,1,1
1069,403,1,101,2025-06-26,1,1,1
1070,404,7,402,2026-01-20,1,1,1
1071,404,7,401,2025-12-24,1,1,1
1072,404,7,402,2025-06-30,1,1,1
1073,404,7,402,2025-02-04,1,1,1
1074,404,7,401,2025-10-22,1,1,1
1075,405,4,201,2025-03-08,1,1,1
1076,405,4,302,2025-04-30,1,1,1
1077,405,4,302,2025-03-27,1,1,1
1078,405,4,102,2025-03-05,1,1,1
1079,405,4,102,2025-04-15,1,1,1
1080,405,4,101,2025-12-17,1,1,1
1081,406,7,401,2025-09-01,1,1,1
1082,407,1,302,2025-02-13,1,1,1
1083,407,1,302,2025-09-30,1,1,1
1084,408,6,301,2025-05-04,1,1,1
1085,408,6,201,2025-07-15,1,1,1
1086,409,5,201,2025-08-14,1,1,1
1087,409,5,102,2025-02-17,1,1,1
1088,410,6,302,2026-01-09,1,1,1
1089,410,6,301,2026-01-03,1,1,1
1090,411,2,101,2025-05-05,1,1,1
1091,411,2,301,2025-12-28,1,1,1
1092,411,2,301,2025-09-23,1,1,1
1093,412,2,102,2026-01-02,1,1,1
1094,412,2,302,2025-02-15,1,1,1
1095,412,2,201,2025-04-21,1,1,1
1096,412,2,302,2025-12-12,1,1,1
1097,413,3,101,2025-07-18,1,1,1
1098,414,6,201,2025-11-09,1,1,1
1099,414,6,102,2025-04-27,1,1,1
1100,414,6,201,2026-01-26,1,1,1
1101,414,6,102,2025-11-04,1,1,1
1102,415,6,201,2025-10-09,1,1,1
1103,416,5,301,2025-08-21,1,1,1
1104,416,5,201,2025-02-11,1,1,1
1105,416,5,302,2025-06-10,1,1,1
1106,416,5,302,2026-03-04,1,1,1
1107,417,6,102,2025-12-07,1,1,1
1108,417,6,302,2025-05-07,1,1,1
1109,417,6,302,2025-03-08,1,1,1
1110,418,3,302,2025-10-28,1,1,1
1111,419,6,102,2025-07-18,1,1,1
1112,419,6,102,2025-11-13,1,1,1
1113,419,6,302,2025-04-18,1,1,1
1114,419,6,101,2026-02-21,1,1,1
1115,419,6,101,2025-08-06,1,1,1
1116,420,6,302,2025-02-20,1,1,1
1117,420,6,101,2025-11-11,1,1,1
1118,421,6,302,2025-11-19,1,1,1
1119,421,6,301,2025-05-19,1,1,1
1120,421,6,201,2025-08-02,1,1,1
1121,422,6,101,2026-02-20,1,1,1
1122,423,1,101,2025-07-05,1,1,1
1123,423,1,102,2025-12-28,1,1,1
1124,423,1,101,2025-11-21,1,1,1
1125,423,1,201,2025-03-07,1,1,1
1126,424,1,302,2025-03-20,1,1,1
1127,424,1,101,2025-12-27,1,1,1
1128,425,6,101,2025-10-03,1,1,1
1129,425,6,201,2026-02-12,1,1,1
1130,425,6,302,2025-12-11,1,1,1
1131,426,2,301,2026-01-18,1,1,1
1132,426,2,302,2025-12-09,1,1,1
1133,426,2,101,2025-02-25,1,1,1
1134,426,2,102,2025-04-01,1,1,1
1135,427,2,301,2026-01-05,1,1,1
1136,428,1,101,2025-08-26,1,1,1
1137,429,3,101,2025-02-17,1,1,1
1138,430,6,102,2025-12-16,1,1,1
1139,430,6,102,2025-11-20,1,0,1
1140,430,6,102,2025-07-23,1,1,1
1141,431,1,301,2026-01-07,1,1,1
1142,432,1,201,2025-03-19,1,1,1
1143,432,1,201,2025-11-13,1,0,1
1144,432,1,301,2025-04-13,1,1,1
1145,432,1,201,2025-11-23,1,1,1
1146,433,3,302,2025-04-07,1,1,1
1147,433,3,101,2025-11-30,1,1,1
1148,433,3,102,2025-08-07,1,1,1
1149,433,3,201,2025-03-06,1,1,1
1150,434,6,102,2025-11-19,1,1,1
1151,434,6,302,2026-03-06,1,1,1
1152,434,6,302,2025-02-09,1,1,1
1153,434,6,101,2025-09-21,1,1,1
1154,435,6,301,2025-11-09,1,1,1
1155,436,4,201,2025-04-08,1,1,1
1156,436,4,102,2025-06-13,1,1,1
1157,437,6,101,2025-10-05,1,1,1
1158,437,6,101,2025-08-05,1,1,1
1159,437,6,302,2025-05-30,1,1,1
1160,437,6,302,2025-03-03,1,1,1
1161,437,6,102,2025-03-04,1,1,1
1162,438,2,301,2025-02-12,1,1,1
1163,438,2,301,2025-04-06,1,1,1
1164,438,2,201,2025-03-27,1,1,1
1165,439,6,101,2026-01-30,1,1,1
1166,439,6,201,2025-03-03,1,0,1
1167,440,6,301,2026-03-01,1,1,1
1168,441,6,201,2025-08-09,1,1,1
1169,441,6,301,2026-03-06,1,1,1
1170,441,6,201,2025-09-06,1,1,1
1171,442,4,301,2025-04-12,1,1,1
1172,442,4,201,2025-02-02,1,1,1
1173,442,4,101,2025-03-03,1,0,1
1174,442,4,101,2025-10-22,1,1,1
1175,442,4,101,2025-02-14,1,0,1
1176,443,7,401,2025-06-22,1,1,1
1177,443,7,401,2025-09-05,1,1,1
1178,443,7,401,2025-10-23,1,1,1
1179,443,7,401,2026-01-10,1,1,1
1180,444,1,302,2026-02-04,1,0,1
1181,444,1,101,2026-01-27,1,1,1
1182,446,2,301,2025-02-28,1,1,1
1183,447,2,101,2025-06-28,1,1,1
1184,447,2,201,2025-06-22,1,1,1
1185,447,2,301,2025-08-25,1,1,1
1186,448,6,101,2025-09-11,1,0,1
1187,450,6,301,2025-09-08,1,1,1
1188,450,6,302,2025-02-16,1,1,1
1189,450,6,102,2025-02-03,1,1,1
1190,451,5,301,2025-09-14,1,1,1
1191,451,5,201,2025-08-21,1,1,1
1192,452,3,201,2025-10-27,1,1,1
1193,452,3,102,2026-01-25,1,1,1
1194,452,3,301,2025-03-02,1,0,1
1195,453,4,301,2025-07-20,1,1,1
1196,453,4,302,2025-03-07,1,0,1
1197,453,4,101,2025-11-29,1,0,1
1198,453,4,301,2025-04-05,1,1,1
1199,453,4,201,2026-02-19,1,0,1
1200,453,4,201,2025-11-06,1,1,1
1201,454,2,302,2025-06-08,1,0,1
1202,454,2,101,2025-04-30,1,1,1
1203,454,2,101,2025-12-09,1,1,1
1204,454,2,302,2025-11-29,1,0,1
1205,456,4,302,2025-10-11,1,1,1
1206,456,4,102,2025-05-13,1,1,1
1207,456,4,301,2026-01-17,1,1,1
1208,456,4,101,2025-08-15,1,1,1
1209,456,4,302,2025-06-30,1,1,1
1210,457,7,401,2025-06-27,1,1,1
1211,458,4,302,2025-05-31,1,1,1
1212,458,4,102,2025-09-12,1,1,1
1213,458,4,102,2026-01-19,1,1,1
1214,458,4,302,2025-12-02,1,1,1
1215,458,4,201,2025-03-31,1,1,1
1216,458,4,302,2025-02-08,1,1,1
1217,460,6,301,2026-01-05,1,1,1
1218,460,6,102,2025-09-28,1,0,1
1219,460,6,101,2025-11-04,1,1,1
1220,460,6,102,2025-08-30,1,1,1
1221,462,6,201,2025-11-07,1,1,1
1222,463,1,201,2026-02-20,1,1,1
1223,463,1,302,2025-12-02,1,1,1
1224,463,1,302,2026-03-07,1,1,1
1225,463,1,302,2025-04-17,1,1,1
1226,463,1,101,2025-09-16,1,1,1
1227,464,6,302,2025-03-09,1,0,1
1228,464,6,302,2025-06-14,1,1,1
1229,464,6,201,2025-04-24,1,1,1
1230,464,6,101,2025-08-02,1,1,1
1231,464,6,302,2025-05-31,1,1,1
1232,464,6,302,2025-10-18,1,1,1
1233,465,1,101,2025-06-13,1,1,1
1234,465,1,302,2025-10-01,1,0,1
1235,466,6,102,2025-08-14,1,1,1
1236,466,6,302,2025-12-02,1,1,1
1237,467,6,102,2025-10-14,1,1,1
1238,467,6,302,2025-04-26,1,1,1
1239,468,5,302,2026-02-07,1,1,1
1240,468,5,301,2026-01-10,1,1,1
1241,468,5,301,2025-02-26,1,1,1
1242,469,6,101,2025-03-18,1,1,1
1243,469,6,302,2025-08-01,1,1,1
1244,470,5,102,2025-06-26,1,1,1
1245,470,5,302,2025-07-21,1,1,1
1246,471,3,301,2026-01-04,1,1,1
1247,471,3,301,2025-12-25,1,1,1
1248,471,3,101,2025-09-04,1,1,1
1249,471,3,201,2025-08-12,1,1,1
1250,472,5,201,2025-09-08,1,1,1
1251,472,5,101,2025-10-20,1,1,1
1252,473,2,101,2025-07-24,1,1,1
1253,473,2,101,2025-04-23,1,1,1
1254,474,6,301,2025-11-07,1,1,1
1255,474,6,102,2025-11-21,1,0,1
1256,474,6,102,2025-08-24,1,1,1
1257,474,6,302,2025-05-28,1,1,1
1258,474,6,302,2025-09-12,1,0,1
1259,474,6,102,2025-08-22,1,1,1
1260,475,7,402,2025-03-05,1,0,1
1261,475,7,401,2025-05-21,1,1,1
1262,475,7,401,2026-02-23,1,1,1
1263,476,4,302,2025-04-25,1,1,1
1264,476,4,102,2025-03-28,1,1,1
1265,476,4,102,2026-02-04,1,1,1
1266,476,4,301,2025-07-25,1,1,1
1267,476,4,102,2025-02-23,1,1,1
1268,476,4,201,2025-10-20,1,1,1
1269,478,6,102,2025-06-23,1,1,1
1270,478,6,201,2025-06-15,1,1,1
1271,479,2,201,2025-05-10,1,1,1
1272,480,6,302,2025-03-05,1,1,1
1273,480,6,301,2025-10-06,1,1,1
1274,480,6,101,2025-04-06,1,1,1
1275,480,6,201,2025-11-21,1,1,1
1276,481,1,301,2025-11-10,1,1,1
1277,481,1,102,2025-03-13,1,1,1
1278,481,1,301,2025-10-23,1,1,1
1279,481,1,101,2025-07-18,1,1,1
1280,482,5,301,2025-11-07,1,1,1
1281,482,5,301,2025-11-03,1,1,1
1282,482,5,302,2025-06-08,1,1,1
1283,483,6,302,2025-07-10,1,1,1
1284,483,6,302,2025-07-10,1,1,1
1285,483,6,101,2025-11-29,1,1,1
1286,483,6,201,2026-01-04,1,1,1
1287,485,5,302,2025-03-02,1,1,1
1288,486,4,102,2025-08-15,1,1,1
1289,486,4,101,2025-03-09,1,1,1
1290,486,4,301,2026-01-16,1,0,1
1291,486,4,101,2025-12-03,1,1,1
1292,486,4,302,2025-11-12,1,1,1
1293,488,3,301,2025-12-29,1,1,1
1294,489,6,201,2025-08-14,1,1,1
1295,490,1,302,2025-11-21,1,1,1
1296,490,1,201,2025-07-03,1,1,1
1297,490,1,302,2025-06-09,1,1,1
1298,491,4,301,2025-06-21,1,1,1
1299,492,6,301,2025-02-26,1,1,1
1300,492,6,201,2025-06-15,1,1,1
1301,492,6,102,2025-07-10,1,0,1
1302,492,6,201,2025-08-06,1,1,1
1303,493,4,302,2025-11-20,1,1,1
1304,493,4,301,2025-07-08,1,1,1
1305,493,4,201,2025-05-10,1,1,1
1306,494,2,102,2026-03-08,1,1,1
1307,494,2,201,2025-08-27,1,1,1
1308,494,2,301,2025-12-22,1,1,1
1309,494,2,102,2025-07-23,1,1,1
1310,495,1,301,2025-12-07,1,1,1
